41990,D,2025-09-16 00:00:00.000000,4.66500000,4.80200000,4.60600000,4.76400000,2954812.70000000,2025-09-17 23:23:24.582096
41991,D,2025-09-15 00:00:00.000000,4.85000000,4.90600000,4.60800000,4.66500000,5873262.60000000,2025-09-17 23:23:24.587702
41992,D,2025-09-14 00:00:00.000000,5.04700000,5.05300000,4.82100000,4.85000000,2906276.80000000,2025-09-17 23:23:24.592604
41993,D,2025-09-13 00:00:00.000000,4.98000000,5.16100000,4.96400000,5.04700000,2803343.10000000,2025-09-17 23:23:24.596302
41994,D,2025-09-12 00:00:00.000000,4.97500000,5.03400000,4.81500000,4.98000000,4216315.90000000,2025-09-17 23:23:24.600426
41995,D,2025-09-11 00:00:00.000000,4.89000000,4.97700000,4.83200000,4.97500000,2759006.40000000,2025-09-17 23:23:24.604284
41996,D,2025-09-10 00:00:00.000000,4.86900000,4.99800000,4.83600000,4.89000000,2829816.10000000,2025-09-17 23:23:24.608175
41997,D,2025-09-09 00:00:00.000000,4.89300000,5.05100000,4.82700000,4.86900000,2676263.50000000,2025-09-17 23:23:24.611774
41998,D,2025-09-08 00:00:00.000000,4.82400000,4.94300000,4.79000000,4.89300000,2665263.50000000,2025-09-17 23:23:24.615240
41999,D,2025-09-07 00:00:00.000000,4.75100000,4.84800000,4.74100000,4.82400000,1052290.40000000,2025-09-17 23:23:24.618897
42000,D,2025-09-06 00:00:00.000000,4.76900000,4.80500000,4.68800000,4.75100000,1880505.80000000,2025-09-17 23:23:24.622615
42001,D,2025-09-05 00:00:00.000000,4.69200000,4.88400000,4.68000000,4.76900000,3404548.30000000,2025-09-17 23:23:24.626590
42002,D,2025-09-04 00:00:00.000000,4.90500000,4.93500000,4.67600000,4.69200000,4295375.70000000,2025-09-17 23:23:24.631037
42003,D,2025-09-03 00:00:00.000000,4.86800000,4.92900000,4.78500000,4.90500000,1578352.80000000,2025-09-17 23:23:24.634666
42004,D,2025-09-02 00:00:00.000000,4.69500000,4.88800000,4.66300000,4.86800000,2849474.90000000,2025-09-17 23:23:24.639964
42005,D,2025-09-01 00:00:00.000000,4.74700000,4.92700000,4.58500000,4.69500000,3476018.00000000,2025-09-17 23:23:24.644571
